constituent_id,contact_id,amount,payment_date
1235,85237,20,1997-11-02
1235,85237,15,1997-11-02
3585,85241,25,1997-11-02
3585,85241,35,1997-11-02
3585,85241,35,1997-11-02
3585,85241,25,1997-11-02
3585,85241,35,1997-11-02
3585,85241,50,1997-11-02
5640,85263,250,1997-11-02
5640,85263,250,1997-11-02
5640,85263,250,1997-11-02
5640,85263,1000,1997-11-02
5640,85263,500,1997-11-02
3597,85269,250,1997-11-02
3597,85269,250,1997-11-02
4142,85274,10,1997-11-02
1245,85296,10,1997-11-02
1245,85296,10,1997-11-02
1245,85296,10,1997-11-02
993,85312,50,1997-11-02
993,85312,10,1997-11-02
993,85312,15,1997-11-02
993,85312,50,1997-11-02
993,85312,15,1997-11-02
993,85312,50,1997-11-02
993,85312,15,1997-11-02
993,85312,50,1997-11-02
993,85312,10,1997-11-02
993,85312,10,1997-11-02
993,85312,10,1997-11-02
993,85312,10,1997-11-02
993,85312,10,1997-11-02
993,85312,10,1997-11-02
993,85312,10,1997-11-02
993,85312,10,1997-11-02
993,85312,10,1997-11-02
993,85312,10,1997-11-02
993,85312,10,1997-11-02
993,85312,10,1997-11-02
993,85312,10,1997-11-02
993,85312,10,1997-11-02
2442,85332,25,1997-11-02
2442,85332,25,1997-11-02
3600,85351,25,1997-11-02
3600,85351,25,1997-11-02
3600,85351,25,1997-11-02
3600,85351,25,1997-11-02
3600,85351,25,1997-11-02
3600,85351,100,1997-11-02
3600,85351,100,1997-11-02
3600,85351,25,1997-11-02
1249,85367,10,1997-11-02
1249,85367,10,1997-11-02
1249,85367,10,1997-11-02
1249,85367,10,1997-11-02
1249,85367,10,1997-11-02
1249,85367,10,1997-11-02
1249,85367,10,1997-11-02
1249,85367,10,1997-11-02
1249,85367,25,1997-11-02
2444,85386,25,1997-11-02
1257,85425,50,1997-11-02
5452,85456,25,1997-11-02
5452,85456,25,1997-11-02
5452,85456,25,1997-11-02
2997,85458,8.33,1997-11-02
5247,85530,25,1997-11-02
3615,85612,500,1997-11-02
3615,85612,100,1997-11-02
3616,85634,150,1997-11-02
3617,85642,50,1997-11-02
5327,85643,20,1997-11-02
5327,85643,50,1997-11-02
5327,85643,20,1997-11-02
5327,85643,20,1997-11-02
3646,85664,150,1997-11-02
3646,85664,150,1997-11-02
3646,85664,150,1997-11-02
3646,85664,150,1997-11-02
6075,85686,500,1997-11-02
6075,85686,500,1997-11-02
5095,85695,20,1997-11-02
3650,85740,500,1997-11-02
3650,85740,250,1997-11-02
3650,85740,250,1997-11-02
3650,85740,250,1997-11-02
3650,85740,250,1997-11-02
3650,85740,500,1997-11-02
3650,85740,500,1997-11-02
3651,85742,250,1997-11-02
3651,85742,200,1997-11-02
3652,85743,125,1997-11-02
3652,85743,125,1997-11-02
3653,85744,100,1997-11-02
3653,85744,100,1997-11-02
3653,85744,100,1997-11-02
3653,85744,100,1997-11-02
3653,85744,100,1997-11-02
3653,85744,100,1997-11-02
3653,85744,100,1997-11-02
3653,85744,125,1997-11-02
3653,85744,100,1997-11-02
3653,85744,125,1997-11-02
3653,85744,100,1997-11-02
3653,85744,125,1997-11-02
3653,85744,100,1997-11-02
3653,85744,250,1997-11-02
3653,85744,250,1997-11-02
3658,85750,100,1997-11-02
3658,85750,100,1997-11-02
3658,85750,100,1997-11-02
3658,85750,100,1997-11-02
3658,85750,100,1997-11-02
3658,85750,100,1997-11-02
3658,85750,100,1997-11-02
3658,85750,100,1997-11-02
3658,85750,100,1997-11-02
3660,85753,1000,1997-11-02
3660,85753,1000,1997-11-02
3660,85753,1000,1997-11-02
3660,85753,1000,1997-11-02
3660,85753,1000,1997-11-02
3660,85753,1000,1997-11-02
3660,85753,1000,1997-11-02
3660,85753,125,1997-11-02
3660,85753,125,1997-11-02
3660,85753,1000,1997-11-02
3660,85753,250,1997-11-02
5706,85754,250,1997-11-02
3394,85755,500,1997-11-02
3394,85755,550,1997-11-02
3394,85755,500,1997-11-02
3662,85760,125,1997-11-02
3662,85760,250,1997-11-02
3662,85760,250,1997-11-02
3662,85760,125,1997-11-02
3662,85760,125,1997-11-02
3662,85760,250,1997-11-02
3663,85764,100,1997-11-02
3663,85764,500,1997-11-02
3663,85764,500,1997-11-02
3663,85764,500,1997-11-02
3664,85766,100,1997-11-02
3664,85766,125,1997-11-02
3664,85766,250,1997-11-02
3664,85766,250,1997-11-02
3664,85766,250,1997-11-02
3664,85766,125,1997-11-02
3664,85766,125,1997-11-02
3665,85767,100,1997-11-02
3665,85767,100,1997-11-02
3665,85767,100,1997-11-02
3665,85767,100,1997-11-02
3665,85767,100,1997-11-02
3665,85767,100,1997-11-02
3665,85767,100,1997-11-02
3665,85767,100,1997-11-02
3665,85767,100,1997-11-02
3665,85767,125,1997-11-02
3667,85770,150,1997-11-02
3667,85770,100,1997-11-02
3667,85770,100,1997-11-02
3667,85770,100,1997-11-02
3449,85771,50,1997-11-02
3449,85771,50,1997-11-02
3449,85771,50,1997-11-02
3449,85771,50,1997-11-02
3449,85771,50,1997-11-02
3449,85771,125,1997-11-02
3449,85771,50,1997-11-02
3449,85771,125,1997-11-02
3449,85771,50,1997-11-02
3449,85771,50,1997-11-02
3449,85771,50,1997-11-02
3449,85771,125,1997-11-02
3668,85774,250,1997-11-02
3669,85776,250,1997-11-02
3669,85776,250,1997-11-02
3669,85776,500,1997-11-02
3669,85776,500,1997-11-02
3669,85776,500,1997-11-02
3671,85777,1000,1997-11-02
3671,85777,1000,1997-11-02
3671,85777,1000,1997-11-02
5210,85778,100,1997-11-02
6076,85780,125,1997-11-02
6076,85780,125,1997-11-02
3672,85782,500,1997-11-02
3672,85782,750,1997-11-02
3672,85782,750,1997-11-02
3672,85782,750,1997-11-02
3672,85782,750,1997-11-02
3672,85782,750,1997-11-02
3672,85782,750,1997-11-02
3672,85782,750,1997-11-02
3672,85782,750,1997-11-02
5668,85784,100,1997-11-02
5668,85784,100,1997-11-02
5708,85785,500,1997-11-02
5708,85785,500,1997-11-02
3673,85786,125,1997-11-02
3673,85786,125,1997-11-02
3674,85787,250,1997-11-02
3674,85787,250,1997-11-02
3674,85787,250,1997-11-02
3674,85787,100,1997-11-02
3674,85787,250,1997-11-02
6448,85790,125,1997-11-02
6448,85790,125,1997-11-02
6501,85794,4000,1997-11-02
6501,85794,2000,1997-11-02
6501,85794,4000,1997-11-02
6501,85794,4000,1997-11-02
6501,85794,4000,1997-11-02
6501,85794,4000,1997-11-02
6501,85794,3000,1997-11-02
6501,85794,4000,1997-11-02
6501,85794,4000,1997-11-02
6501,85794,3000,1997-11-02
3675,85816,50,1997-11-02
3675,85816,50,1997-11-02
3675,85816,50,1997-11-02
1289,85827,10,1997-11-02
1289,85827,10,1997-11-02
1289,85827,25,1997-11-02
3678,85828,50,1997-11-02
3678,85828,75,1997-11-02
3678,85828,75,1997-11-02
3678,85828,75,1997-11-02
3678,85828,75,1997-11-02
3678,85828,75,1997-11-02
3678,85828,75,1997-11-02
1291,85841,10,1997-11-02
1291,85841,10,1997-11-02
1291,85841,10,1997-11-02
1291,85841,25,1997-11-02
1291,85841,25,1997-11-02
1291,85841,10,1997-11-02
1291,85841,10,1997-11-02
1291,85841,10,1997-11-02
3680,85861,10,1997-11-02
3682,85883,35,1997-11-02
3682,85883,35,1997-11-02
4612,85888,10,1997-11-02
4612,85888,10,1997-11-02
4612,85888,10,1997-11-02
4612,85888,10,1997-11-02
4859,85941,25,1997-11-02
2980,85946,25,1997-11-02
2980,85946,20,1997-11-02
3684,85985,500,1997-11-02
5131,85987,175,1997-11-02
5131,85987,175,1997-11-02
5162,85994,175,1997-11-02
5162,85994,175,1997-11-02
5162,85994,175,1997-11-02
1317,86043,10,1997-11-02
3732,86085,50,1997-11-02
3732,86085,50,1997-11-02
3732,86085,50,1997-11-02
4696,86131,125,1997-11-02
4696,86131,150,1997-11-02
4696,86131,300,1997-11-02
4696,86131,350,1997-11-02
4696,86131,350,1997-11-02
4696,86131,350,1997-11-02
2643,86205,25,1997-11-02
2643,86205,25,1997-11-02
3757,86167,10,1997-11-02
3775,86194,166.67,1997-11-02
3769,86178,105,1997-11-02
2643,86205,50,1997-11-02
2643,86205,50,1997-11-02
3769,86178,125,1997-11-02
3769,86178,105,1997-11-02
3769,86178,100,1997-11-02
3773,86184,50,1997-11-02
4228,86210,100,1997-11-02
4228,86210,125,1997-11-02
4228,86210,500,1997-11-02
4228,86210,500,1997-11-02
4228,86210,125,1997-11-02
2999,86214,50,1997-11-02
2999,86214,50,1997-11-02
4697,86216,125,1997-11-02
4697,86216,62.5,1997-11-02
4697,86216,75,1997-11-02
4861,86223,10,1997-11-02
3441,86226,25,1997-11-02
3441,86226,25,1997-11-02
5216,86280,125,1997-11-02
3781,86288,50,1997-11-02
3781,86288,50,1997-11-02
3781,86288,50,1997-11-02
3781,86288,50,1997-11-02
3781,86288,50,1997-11-02
5496,86311,175,1997-11-02
5496,86311,200,1997-11-02
5496,86311,200,1997-11-02
6066,86313,175,1997-11-02
2955,86325,5,1997-11-02
2955,86325,5,1997-11-02
5170,86382,175,1997-11-02
5170,86382,175,1997-11-02
5217,86384,50,1997-11-02
3791,86403,1,1997-11-02
3793,86408,10,1997-11-02
3793,86408,15,1997-11-02
3793,86408,25,1997-11-02
3793,86408,25,1997-11-02
3793,86408,10,1997-11-02
3793,86408,25,1997-11-02
3793,86408,20,1997-11-02
4863,86453,20,1997-11-02
4863,86453,20,1997-11-02
4863,86453,20,1997-11-02
4527,86484,5,1997-11-02
3393,86504,15,1997-11-02
3393,86504,35,1997-11-02
3393,86504,35,1997-11-02
3393,86504,35,1997-11-02
3393,86504,35,1997-11-02
3393,86504,35,1997-11-02
2645,86506,25,1997-11-02
5249,86515,100,1997-11-02
5249,86515,100,1997-11-02
16818,86536,40,2017-01-05
16818,86536,40,2017-02-06
16818,86536,56.65,2023-02-23
3894,86581,500,1997-11-02
3894,86581,500,1997-11-02
3894,86581,1500,1997-11-02
3894,86581,500,1997-11-02
3894,86581,500,1997-11-02
3894,86581,500,1997-11-02
3894,86581,500,1997-11-02
3894,86581,1000,1997-11-02
4698,86583,125,1997-11-02
4698,86583,125,1997-11-02
4698,86583,125,1997-11-02
4698,86583,150,1997-11-02
4698,86583,150,1997-11-02
4698,86583,150,1997-11-02
4698,86583,150,1997-11-02
3209,86656,10,1997-11-02
46037,86601,35,1997-11-02
3805,86650,25,1997-11-02
3805,86650,25,1997-11-02
3805,86650,35,1997-11-02
3805,86650,35,1997-11-02
3805,86650,35,1997-11-02
3805,86650,35,1997-11-02
1609,86654,50,1997-11-02
3209,86656,10,1997-11-02
3803,86585,25,1997-11-02
3805,86650,35,1997-11-02
3805,86650,35,1997-11-02
3805,86650,35,1997-11-02
3805,86650,35,1997-11-02
3805,86650,35,1997-11-02
3809,86702,25,1997-11-02
3809,86702,25,1997-11-02
2782,86735,5,1997-11-02
2782,86735,5,1997-11-02
2782,86735,5,1997-11-02
2782,86735,5,1997-11-02
2782,86735,5,1997-11-02
2782,86735,5,1997-11-02
2782,86735,5,1997-11-02
2782,86735,5,1997-11-02
2782,86735,5,1997-11-02
5072,86825,100,1997-11-02
5072,86825,100,1997-11-02
3819,86837,35,1997-11-02
3819,86837,35,1997-11-02
3819,86837,35,1997-11-02
3000,86840,20,1997-11-02
3000,86840,65,1997-11-02
3000,86840,50,1997-11-02
5515,78053,100,2001-01-30
2111,67450,100,1997-11-02
2111,67450,100,1997-11-02
2414,67451,25,1997-11-02
2545,67462,10000,1997-11-02
2545,67462,10000,1997-11-02
2545,67462,10000,1997-11-02
2545,67462,10000,1997-11-02
2545,67462,10000,1997-11-02
2591,67463,100,1997-11-02
4371,67466,500,1997-11-02
5104,67477,250,1997-11-02
5120,67478,175,1997-11-02
5120,67478,175,1997-11-02
5120,67478,175,1997-11-02
5120,67478,175,1997-11-02
2818,67480,15,1997-11-02
3562,67498,35,1997-11-02
3562,67498,35,1997-11-02
3562,67498,35,1997-11-02
4377,67531,200,1997-11-02
3562,67498,35,1997-11-02
4377,67531,200,1997-11-02
4377,67531,200,1997-11-02
3562,67498,25,1997-11-02
4377,67531,200,1997-11-02
4377,67531,200,1997-11-02
5502,67551,125,1997-11-02
4379,67562,200,1997-11-02
4379,67562,200,1997-11-02
4381,67625,50,1997-11-02
1821,67631,50,1997-11-02
1821,67631,50,1997-11-02
1821,67631,50,1997-11-02
1821,67631,25,1997-11-02
1821,67631,10,1997-11-02
1821,67631,15,1997-11-02
1821,67631,50,1997-11-02
1821,67631,100,1997-11-02
1821,67631,100,1997-11-02
1821,67631,200,1997-11-02
1821,67631,200,1997-11-02
1821,67631,50,1997-11-02
1821,67631,50,1997-11-02
1821,67631,50,1997-11-02
1821,67631,50,1997-11-02
1821,67631,100,1997-11-02
1821,67631,50,1997-11-02
1821,67631,50,1997-11-02
1821,67631,50,1997-11-02
15000,79686,175,2011-08-05
4383,67687,25,1997-11-02
4383,67687,50,1997-11-02
4383,67687,50,1997-11-02
4383,67687,50,1997-11-02
4383,67687,50,1997-11-02
4290,67742,25,1997-11-02
4290,67742,25,1997-11-02
4290,67742,25,1997-11-02
4387,67777,100,1997-11-02
5417,67796,100,1997-11-02
5417,67796,100,1997-11-02
5417,67796,100,1997-11-02
5417,67796,100,1997-11-02
4390,67810,1000,1997-11-02
4390,67810,100,1997-11-02
4390,67810,175,1997-11-02
4390,67810,100,1997-11-02
4390,67810,300,1997-11-02
4390,67810,175,1997-11-02
4390,67810,100,1997-11-02
4390,67810,300,1997-11-02
4390,67810,175,1997-11-02
4390,67810,200,1997-11-02
4390,67810,100,1997-11-02
4390,67810,175,1997-11-02
4390,67810,200,1997-11-02
4390,67810,100,1997-11-02
4390,67810,300,1997-11-02
4390,67810,175,1997-11-02
4390,67810,100,1997-11-02
4390,67810,300,1997-11-02
4390,67810,175,1997-11-02
4391,67817,200,1997-11-02
4394,67827,10,1997-11-02
4394,67827,10,1997-11-02
5298,67843,50,1997-11-02
3391,67873,25,1997-11-02
3391,67873,25,1997-11-02
3391,67873,25,1997-11-02
3391,67873,35,1997-11-02
3391,67873,35,1997-11-02
3391,67873,35,1997-11-02
3391,67873,50,1997-11-02
3391,67873,25,1997-11-02
3532,67886,350,1997-11-02
3532,67886,350,1997-11-02
4398,67928,250,1997-11-02
4398,67928,350,1997-11-02
4398,67928,350,1997-11-02
4398,67928,350,1997-11-02
4398,67928,350,1997-11-02
4398,67928,350,1997-11-02
4398,67928,350,1997-11-02
4398,67928,350,1997-11-02
3003,67936,25,1997-11-02
4401,67944,125,1997-11-02
5525,67946,1000,1997-11-02
6524,67985,200,1997-11-02
6524,67985,200,1997-11-02
6524,67985,200,1997-11-02
6524,67985,35,1997-11-02
4404,67993,350,1997-11-02
4404,67993,200,1997-11-02
4404,67993,200,1997-11-02
4404,67993,200,1997-11-02
4404,67993,200,1997-11-02
5070,68000,20,1997-11-02
5070,68000,100,1997-11-02
5070,68000,100,1997-11-02
5070,68000,100,1997-11-02
5070,68000,100,1997-11-02
5070,68000,25,1997-11-02
5070,68000,50,1997-11-02
5070,68000,50,1997-11-02
5070,68000,25,1997-11-02
5070,68000,25,1997-11-02
2810,68016,10,1997-11-02
2810,68016,20,1997-11-02
2810,68016,20,1997-11-02
2810,68016,20,1997-11-02
2810,68016,20,1997-11-02
4407,68039,10,1997-11-02
4409,68061,250,1997-11-02
4409,68061,250,1997-11-02
5188,68065,175,1997-11-02
5188,68065,175,1997-11-02
4096,68066,100,1997-11-02
4096,68066,100,1997-11-02
4096,68066,100,1997-11-02
4096,68066,100,1997-11-02
5059,68067,150,1997-11-02
3401,68068,100,1997-11-02
3401,68068,100,1997-11-02
3401,68068,100,1997-11-02
3401,68068,400,1997-11-02
3401,68068,100,1997-11-02
3401,68068,250,1997-11-02
4626,68073,50,1997-11-02
4626,68073,50,1997-11-02
4626,68073,50,1997-11-02
4626,68073,75,1997-11-02
4626,68073,75,1997-11-02
4410,68074,50,1997-11-02
4411,68075,45,1997-11-02
4411,68075,50,1997-11-02
4411,68075,50,1997-11-02
4411,68075,50,1997-11-02
5848,68098,25,1997-11-02
5848,68098,25,1997-11-02
2965,68133,30,1997-11-02
4421,68138,100,1997-11-02
4417,68184,125,1997-11-02
4417,68184,125,1997-11-02
5257,68188,50,1997-11-02
4302,68220,10,1997-11-02
4302,68220,10,1997-11-02
4302,68220,10,1997-11-02
4302,68220,10,1997-11-02
4302,68220,10,1997-11-02
4302,68220,10,1997-11-02
4302,68220,10,1997-11-02
2252,68281,100,1997-11-02
2252,68281,100,1997-11-02
2252,68281,500,1997-11-02
2252,68281,200,1997-11-02
2252,68281,1200,1997-11-02
2252,68281,200,1997-11-02
2252,68281,1200,1997-11-02
2252,68281,250,1997-11-02
2252,68281,1800,1997-11-02
2252,68281,2500,1997-11-02
2252,68281,1800,1997-11-02
2252,68281,1800,1997-11-02
2252,68281,300,1997-11-02
2252,68281,1000,1997-11-02
2252,68281,1800,1997-11-02
2252,68281,1300,1997-11-02
2252,68281,1800,1997-11-02
2252,68281,1300,1997-11-02
2252,68281,1800,1997-11-02
1873,68306,50,1997-11-02
4434,68340,175,1997-11-02
4434,68340,175,1997-11-02
4435,68351,50,1997-11-02
4435,68351,50,1997-11-02
4435,68351,125,1997-11-02
4435,68351,125,1997-11-02
45928,68366,50,1997-11-02
45928,68366,25,1997-11-02
45928,68366,150,1997-11-02
45928,68366,100,1997-11-02
45928,68366,100,1997-11-02
45928,68366,100,1997-11-02
45928,68366,25,1997-11-02
45928,68366,30,1997-11-02
4437,68368,500,1997-11-02
4437,68368,500,1997-11-02
4437,68368,500,1997-11-02
4447,68383,50,1997-11-02
4450,68393,25,1997-11-02
5532,68398,20,1997-11-02
1895,68453,500,1997-11-02
1895,68453,275.63,1997-11-02
1895,68453,275.63,1997-11-02
1895,68453,275.63,1997-11-02
1895,68453,275.63,1997-11-02
1895,68453,275.63,1997-11-02
1895,68453,500,1997-11-02
1895,68453,500,1997-11-02
1895,68453,500,1997-11-02
1899,68458,50,1997-11-02
1899,68458,100,1997-11-02
1899,68458,50,1997-11-02
3005,68569,20,1997-11-02
3005,68569,20,1997-11-02
3005,68569,25,1997-11-02
4913,68606,25,1997-11-02
4458,68608,25,1997-11-02
3215,68626,50,1997-11-02
5456,68628,60,1997-11-02
2551,68639,250,1997-11-02
4915,68676,25,1997-11-02
4915,68676,25,1997-11-02
4915,68676,40,1997-11-02
4570,68715,25,1997-11-02
4570,68715,25,1997-11-02
1923,68788,10,1997-11-02
1925,68817,100,1997-11-02
1925,68817,100,1997-11-02
1925,68817,300,1997-11-02
1925,68817,100,1997-11-02
1925,68817,200,1997-11-02
3006,68837,50,1997-11-02
3006,68837,50,1997-11-02
3006,68837,25,1997-11-02
3006,68837,25,1997-11-02
3006,68837,25,1997-11-02
3006,68837,25,1997-11-02
3006,68837,25,1997-11-02
3006,68837,25,1997-11-02
3006,68837,25,1997-11-02
3006,68837,50,1997-11-02
3006,68837,20,1997-11-02
3006,68837,25,1997-11-02
3006,68837,100,1997-11-02
3006,68837,25,1997-11-02
3006,68837,35,1997-11-02
3006,68837,25,1997-11-02
3006,68837,100,1997-11-02
3006,68837,25,1997-11-02
3006,68837,50,1997-11-02
3006,68837,50,1997-11-02
3006,68837,50,1997-11-02
3006,68837,50,1997-11-02
3006,68837,50,1997-11-02
3006,68837,100,1997-11-02
3006,68837,20,1997-11-02
3006,68837,100,1997-11-02
3006,68837,50,1997-11-02
3006,68837,50,1997-11-02
3007,68840,10,1997-11-02
3007,68840,10,1997-11-02
2821,68863,20,1997-11-02
2821,68863,25,1997-11-02
12759,68892,100,1997-11-02
12759,68892,100,1997-11-02
12759,68892,100,1997-11-02
12759,68892,100,1997-11-02
12759,68892,100,1997-11-02
12759,68892,100,1997-11-02
12759,68892,175,1997-11-02
12759,68892,100,1997-11-02
12759,68892,100,1997-11-02
6509,68893,200,1997-11-02
2822,68899,10,1997-11-02
3008,68949,20,1997-11-02
3008,68949,20,1997-11-02
4632,68988,35,1997-11-02
4632,68988,200,1997-11-02
4632,68988,200,1997-11-02
3993,68992,100,1997-11-02
3993,68992,25,1997-11-02
3993,68992,500,1997-11-02
3993,68992,50,1997-11-02
3993,68992,50,1997-11-02
4651,68991,100,1997-11-02
4651,68991,100,1997-11-02
4651,68991,100,1997-11-02
4651,68991,100,1997-11-02
4651,68991,200,1997-11-02
4651,68991,200,1997-11-02
4651,68991,200,1997-11-02
4651,68991,200,1997-11-02
3993,68992,150,1997-11-02
3993,68992,100,1997-11-02
4651,68991,200,1997-11-02
4651,68991,100,1997-11-02
4651,68991,100,1997-11-02
3993,68992,50,1997-11-02
3993,68992,50,1997-11-02
3993,68992,50,1997-11-02
3993,68992,25,1997-11-02
3993,68992,50,1997-11-02
4651,68991,200,1997-11-02
3993,68992,50,1997-11-02
4651,68991,50,1997-11-02
4651,68991,50,1997-11-02
4651,68991,100,1997-11-02
4651,68991,100,1997-11-02
4651,68991,100,1997-11-02
4651,68991,200,1997-11-02
4651,68991,100,1997-11-02
4651,68991,100,1997-11-02
4651,68991,100,1997-11-02
4651,68991,100,1997-11-02
4651,68991,100,1997-11-02
4651,68991,150,1997-11-02
4651,68991,100,1997-11-02
4651,68991,200,1997-11-02
4653,69015,10,1997-11-02
4653,69015,10,1997-11-02
4653,69015,25,1997-11-02
4653,69015,10,1997-11-02
4653,69015,25,1997-11-02
4653,69015,10,1997-11-02
3547,69062,5,1997-11-02
3547,69062,5,1997-11-02
3547,69062,5,1997-11-02
3547,69062,5,1997-11-02
3547,69062,5,1997-11-02
3547,69062,5,1997-11-02
3547,69062,5,1997-11-02
4655,69107,200,1997-11-02
4655,69107,300,1997-11-02
4655,69107,300,1997-11-02
4655,69107,300,1997-11-02
4655,69107,300,1997-11-02
4655,69107,300,1997-11-02
4655,69107,300,1997-11-02
4655,69107,300,1997-11-02
4655,69107,300,1997-11-02
4657,69155,25,1997-11-02
4657,69155,90,1997-11-02
5197,69163,250,1997-11-02
5197,69163,250,1997-11-02
5197,69163,250,1997-11-02
5197,69163,250,1997-11-02
5197,69163,250,1997-11-02
3143,69171,10,1997-11-02
3143,69171,10,1997-11-02
4975,69200,10,1997-11-02
4975,69200,10,1997-11-02
4659,69205,25,1997-11-02
4659,69205,25,1997-11-02
4659,69205,25,1997-11-02
2826,69241,10,1997-11-02
2826,69241,10,1997-11-02
2826,69241,10,1997-11-02
1959,69292,10,1997-11-02
4660,69276,10,1997-11-02
1959,69292,10,1997-11-02
3010,69377,175,1997-11-02
4664,69378,10,1997-11-02
4664,69378,10,1997-11-02
2974,69404,25,1997-11-02
4560,69445,20,1997-11-02
4673,69418,1,1997-11-02
4673,69418,1,1997-11-02
4673,69418,1,1997-11-02
4673,69418,1,1997-11-02
4673,69418,1,1997-11-02
4673,69418,1,1997-11-02
4560,69445,20,1997-11-02
5614,69470,10,1997-11-02
4673,69418,1,1997-11-02
201,69521,100,1997-11-02
3446,69527,25,1997-11-02
3446,69527,25,1997-11-02
3446,69527,35,1997-11-02
3011,69541,150,1997-11-02
3011,69541,100,1997-11-02
3011,69541,150,1997-11-02
3011,69541,25,1997-11-02
3011,69541,25,1997-11-02
3011,69541,25,1997-11-02
3011,69541,25,1997-11-02
3011,69541,50,1997-11-02
3011,69541,50,1997-11-02
3011,69541,25,1997-11-02
3011,69541,40,1997-11-02
3011,69541,50,1997-11-02
3011,69541,25,1997-11-02
3011,69541,50,1997-11-02
3011,69541,25,1997-11-02
3011,69541,50,1997-11-02
3011,69541,25,1997-11-02
3011,69541,25,1997-11-02
2976,69549,10,1997-11-02
3905,69558,10,1997-11-02
4688,69648,250,1997-11-02
4688,69648,125,1997-11-02
4688,69648,125,1997-11-02
4688,69648,150,1997-11-02
4688,69648,125,1997-11-02
4688,69648,150,1997-11-02
4688,69648,175,1997-11-02
4688,69648,175,1997-11-02
4688,69648,175,1997-11-02
6010,69651,25,1997-11-02
2390,69757,175,1997-11-02
4707,69771,25,1997-11-02
4709,69807,125,1997-11-02
3566,69811,83.33,1997-11-02
3566,69811,166.66,1997-11-02
3566,69811,166.66,1997-11-02
3566,69811,83.33,1997-11-02
3566,69811,83.33,1997-11-02
3566,69811,83.33,1997-11-02
5261,69825,100,1997-11-02
5261,69825,100,1997-11-02
4313,69826,10,1997-11-02
4313,69826,10,1997-11-02
4634,69828,100,1997-11-02
4634,69828,100,1997-11-02
4634,69828,100,1997-11-02
4634,69828,100,1997-11-02
4634,69828,100,1997-11-02
4634,69828,100,1997-11-02
4634,69828,100,1997-11-02
4634,69828,100,1997-11-02
4635,69829,100,1997-11-02
4635,69829,100,1997-11-02
4635,69829,100,1997-11-02
4635,69829,100,1997-11-02
4635,69829,100,1997-11-02
4635,69829,100,1997-11-02
4635,69829,100,1997-11-02
4635,69829,100,1997-11-02
4635,69829,100,1997-11-02
4635,69829,100,1997-11-02
4636,69830,100,1997-11-02
4636,69830,100,1997-11-02
4636,69830,100,1997-11-02
4636,69830,100,1997-11-02
4636,69830,100,1997-11-02
4636,69830,100,1997-11-02
5626,69833,1000,1997-11-02
5626,69833,1000,1997-11-02
5626,69833,1000,1997-11-02
4638,69837,100,1997-11-02
4638,69837,200,1997-11-02
4638,69837,175,1997-11-02
4638,69837,200,1997-11-02
4638,69837,175,1997-11-02
4638,69837,175,1997-11-02
4638,69837,200,1997-11-02
4638,69837,175,1997-11-02
4639,69840,100,1997-11-02
4639,69840,100,1997-11-02
4639,69840,100,1997-11-02
4639,69840,100,1997-11-02
4641,69849,100,1997-11-02
4641,69849,100,1997-11-02
4641,69849,100,1997-11-02
4641,69849,100,1997-11-02
4641,69849,100,1997-11-02
4641,69849,100,1997-11-02
4641,69849,100,1997-11-02
4641,69849,100,1997-11-02
4641,69849,100,1997-11-02
4641,69849,200,1997-11-02
4641,69849,200,1997-11-02
3565,69850,100,1997-11-02
3565,69850,100,1997-11-02
3565,69850,100,1997-11-02
3565,69850,100,1997-11-02
3565,69850,100,1997-11-02
3565,69850,100,1997-11-02
3565,69850,100,1997-11-02
4643,69856,100,1997-11-02
4643,69856,100,1997-11-02
4643,69856,100,1997-11-02
4645,69859,100,1997-11-02
4645,69859,100,1997-11-02
4645,69859,100,1997-11-02
4645,69859,100,1997-11-02
4646,69860,100,1997-11-02
4646,69860,100,1997-11-02
4646,69860,100,1997-11-02
4646,69860,100,1997-11-02
4646,69860,100,1997-11-02
4646,69860,100,1997-11-02
4646,69860,100,1997-11-02
4646,69860,100,1997-11-02
4646,69860,100,1997-11-02
4646,69860,100,1997-11-02
4646,69860,200,1997-11-02
4646,69860,200,1997-11-02
5677,69862,100,1997-11-02
5677,69862,100,1997-11-02
4648,69873,200,1997-11-02
4648,69873,200,1997-11-02
4649,69880,100,1997-11-02
4649,69880,100,1997-11-02
4649,69880,100,1997-11-02
4649,69880,100,1997-11-02
4649,69880,100,1997-11-02
4649,69880,100,1997-11-02
4650,69882,100,1997-11-02
4650,69882,100,1997-11-02
4155,69886,1000,1997-11-02
4155,69886,1000,1997-11-02
4155,69886,1000,1997-11-02
4155,69886,1000,1997-11-02
4155,69886,1000,1997-11-02
4155,69886,1000,1997-11-02
6417,69888,150,1997-11-02
3116,69971,25,1997-11-02
3116,69971,318,1997-11-02
3116,69971,150,1997-11-02
3116,69971,150,1997-11-02
3116,69971,130,1997-11-02
3116,69971,175,1997-11-02
3116,69971,50,1997-11-02
2835,69972,50,1997-11-02
2835,69972,50,1997-11-02
2835,69972,25,1997-11-02
2835,69972,25,1997-11-02
4438,69976,1000,1997-11-02
4441,69978,5000,1997-11-02
4441,69978,5000,1997-11-02
4441,69978,5000,1997-11-02
5946,69981,125,1997-11-02
2461,69983,25,1997-11-02
2461,69983,25,1997-11-02
2461,69983,25,1997-11-02
5891,69984,50,1997-11-02
