Contact ID,Amount,Received Date,Payment Date,Payment Method,Status,Created At,Donation ID,Action,Duplicate Group
17270,50.00,2025-11-13,2025-11-13,Cash,completed,2025-11-15T19:24:29.931Z,106843,REMOVE,17270-50.00-2025-11-13
17270,50.00,2025-11-13,2025-11-13,Cash,completed,2025-11-15T15:24:30.203Z,106762,REMOVE,17270-50.00-2025-11-13
17270,50.00,2025-11-13,2025-11-13,Cash,completed,2025-11-15T11:24:30.361Z,106681,REMOVE,17270-50.00-2025-11-13
17270,50.00,2025-11-13,2025-11-13,Cash,completed,2025-11-15T07:24:30.196Z,106600,REMOVE,17270-50.00-2025-11-13
17270,50.00,2025-11-13,2025-11-13,Cash,completed,2025-11-15T03:24:30.769Z,106519,REMOVE,17270-50.00-2025-11-13
17270,50.00,2025-11-13,2025-11-13,Cash,completed,2025-11-14T23:24:30.579Z,106438,REMOVE,17270-50.00-2025-11-13
17270,50.00,2025-11-13,2025-11-13,Cash,completed,2025-11-14T19:24:30.413Z,106357,REMOVE,17270-50.00-2025-11-13
17270,50.00,2025-11-13,2025-11-13,Cash,completed,2025-11-14T15:24:30.441Z,106276,REMOVE,17270-50.00-2025-11-13
17270,50.00,2025-11-13,2025-11-13,Cash,completed,2025-11-14T11:59:41.326Z,106201,REMOVE,17270-50.00-2025-11-13
17375,50.00,2025-11-13,2025-11-13,Cash,completed,2025-11-17T07:24:32.334Z,107578,KEEP,17375-50.00-2025-11-13
17375,50.00,2025-11-13,2025-11-13,Cash,completed,2025-11-17T03:24:32.595Z,107497,REMOVE,17375-50.00-2025-11-13
17375,50.00,2025-11-13,2025-11-13,Cash,completed,2025-11-16T23:24:32.617Z,107416,REMOVE,17375-50.00-2025-11-13
17375,50.00,2025-11-13,2025-11-13,Cash,completed,2025-11-16T19:24:33.354Z,107335,REMOVE,17375-50.00-2025-11-13
17375,50.00,2025-11-13,2025-11-13,Cash,completed,2025-11-16T15:24:33.303Z,107254,REMOVE,17375-50.00-2025-11-13
17375,50.00,2025-11-13,2025-11-13,Cash,completed,2025-11-16T11:24:32.267Z,107173,REMOVE,17375-50.00-2025-11-13
17375,50.00,2025-11-13,2025-11-13,Cash,completed,2025-11-16T07:24:32.363Z,107092,REMOVE,17375-50.00-2025-11-13
17375,50.00,2025-11-13,2025-11-13,Cash,completed,2025-11-16T03:24:32.304Z,107011,REMOVE,17375-50.00-2025-11-13
17375,50.00,2025-11-13,2025-11-13,Cash,completed,2025-11-15T23:24:32.984Z,106930,REMOVE,17375-50.00-2025-11-13
17375,50.00,2025-11-13,2025-11-13,Cash,completed,2025-11-15T19:24:32.232Z,106849,REMOVE,17375-50.00-2025-11-13
17375,50.00,2025-11-13,2025-11-13,Cash,completed,2025-11-15T15:24:32.580Z,106768,REMOVE,17375-50.00-2025-11-13
17375,50.00,2025-11-13,2025-11-13,Cash,completed,2025-11-15T11:24:32.720Z,106687,REMOVE,17375-50.00-2025-11-13
17375,50.00,2025-11-13,2025-11-13,Cash,completed,2025-11-15T07:24:32.542Z,106606,REMOVE,17375-50.00-2025-11-13
17375,50.00,2025-11-13,2025-11-13,Cash,completed,2025-11-15T03:24:33.090Z,106525,REMOVE,17375-50.00-2025-11-13
17375,50.00,2025-11-13,2025-11-13,Cash,completed,2025-11-14T23:24:32.962Z,106444,REMOVE,17375-50.00-2025-11-13
17375,50.00,2025-11-13,2025-11-13,Cash,completed,2025-11-14T19:24:32.824Z,106363,REMOVE,17375-50.00-2025-11-13
17375,50.00,2025-11-13,2025-11-13,Cash,completed,2025-11-14T15:24:32.794Z,106282,REMOVE,17375-50.00-2025-11-13
17375,50.00,2025-11-13,2025-11-13,Cash,completed,2025-11-14T11:59:43.820Z,106207,REMOVE,17375-50.00-2025-11-13
21275,360.00,2024-07-24,2024-07-24,Cash,completed,2025-12-09T06:22:51.616Z,132010,KEEP,21275-360.00-2024-07-24 to 2024-07-25
21275,360.00,2024-07-25,2024-07-25,Cash,completed,2025-12-09T06:22:51.616Z,132011,REMOVE,21275-360.00-2024-07-24 to 2024-07-25
19997,50.00,2025-11-13,2025-11-13,Cash,completed,2025-11-17T07:24:30.804Z,107574,KEEP,19997-50.00-2025-11-13
19997,50.00,2025-11-13,2025-11-13,Cash,completed,2025-11-17T03:24:31.046Z,107493,REMOVE,19997-50.00-2025-11-13
19997,50.00,2025-11-13,2025-11-13,Cash,completed,2025-11-16T23:24:31.072Z,107412,REMOVE,19997-50.00-2025-11-13
19997,50.00,2025-11-13,2025-11-13,Cash,completed,2025-11-16T19:24:31.732Z,107331,REMOVE,19997-50.00-2025-11-13
19997,50.00,2025-11-13,2025-11-13,Cash,completed,2025-11-16T15:24:31.653Z,107250,REMOVE,19997-50.00-2025-11-13
19997,50.00,2025-11-13,2025-11-13,Cash,completed,2025-11-16T11:24:30.722Z,107169,REMOVE,19997-50.00-2025-11-13
19997,50.00,2025-11-13,2025-11-13,Cash,completed,2025-11-16T07:24:30.795Z,107088,REMOVE,19997-50.00-2025-11-13
19997,50.00,2025-11-13,2025-11-13,Cash,completed,2025-11-16T03:24:30.727Z,107007,REMOVE,19997-50.00-2025-11-13
19997,50.00,2025-11-13,2025-11-13,Cash,completed,2025-11-15T23:24:31.441Z,106926,REMOVE,19997-50.00-2025-11-13
19997,50.00,2025-11-13,2025-11-13,Cash,completed,2025-11-15T19:24:30.696Z,106845,REMOVE,19997-50.00-2025-11-13
19997,50.00,2025-11-13,2025-11-13,Cash,completed,2025-11-15T15:24:30.979Z,106764,REMOVE,19997-50.00-2025-11-13
19997,50.00,2025-11-13,2025-11-13,Cash,completed,2025-11-15T11:24:31.173Z,106683,REMOVE,19997-50.00-2025-11-13
19997,50.00,2025-11-13,2025-11-13,Cash,completed,2025-11-15T07:24:30.965Z,106602,REMOVE,19997-50.00-2025-11-13
19997,50.00,2025-11-13,2025-11-13,Cash,completed,2025-11-15T03:24:31.539Z,106521,REMOVE,19997-50.00-2025-11-13
19997,50.00,2025-11-13,2025-11-13,Cash,completed,2025-11-14T23:24:31.435Z,106440,REMOVE,19997-50.00-2025-11-13
19997,50.00,2025-11-13,2025-11-13,Cash,completed,2025-11-14T19:24:31.273Z,106359,REMOVE,19997-50.00-2025-11-13
19997,50.00,2025-11-13,2025-11-13,Cash,completed,2025-11-14T15:24:31.197Z,106278,REMOVE,19997-50.00-2025-11-13
19997,50.00,2025-11-13,2025-11-13,Cash,completed,2025-11-14T11:59:42.209Z,106203,REMOVE,19997-50.00-2025-11-13
18957,36.00,2025-11-13,2025-11-13,Cash,completed,2025-11-17T07:24:37.063Z,107590,KEEP,18957-36.00-2025-11-13
18957,36.00,2025-11-13,2025-11-13,Cash,completed,2025-11-17T03:24:37.235Z,107509,REMOVE,18957-36.00-2025-11-13
18957,36.00,2025-11-13,2025-11-13,Cash,completed,2025-11-16T23:24:37.337Z,107428,REMOVE,18957-36.00-2025-11-13
18957,36.00,2025-11-13,2025-11-13,Cash,completed,2025-11-16T19:24:38.084Z,107347,REMOVE,18957-36.00-2025-11-13
18957,36.00,2025-11-13,2025-11-13,Cash,completed,2025-11-16T15:24:37.958Z,107266,REMOVE,18957-36.00-2025-11-13
18957,36.00,2025-11-13,2025-11-13,Cash,completed,2025-11-16T11:24:37.000Z,107185,REMOVE,18957-36.00-2025-11-13
18957,36.00,2025-11-13,2025-11-13,Cash,completed,2025-11-16T07:24:37.057Z,107104,REMOVE,18957-36.00-2025-11-13
18957,36.00,2025-11-13,2025-11-13,Cash,completed,2025-11-16T03:24:36.769Z,107023,REMOVE,18957-36.00-2025-11-13
18957,36.00,2025-11-13,2025-11-13,Cash,completed,2025-11-15T23:24:37.671Z,106942,REMOVE,18957-36.00-2025-11-13
18957,36.00,2025-11-13,2025-11-13,Cash,completed,2025-11-15T19:24:36.819Z,106861,REMOVE,18957-36.00-2025-11-13
18957,36.00,2025-11-13,2025-11-13,Cash,completed,2025-11-15T15:24:37.249Z,106780,REMOVE,18957-36.00-2025-11-13
18957,36.00,2025-11-13,2025-11-13,Cash,completed,2025-11-15T11:24:37.358Z,106699,REMOVE,18957-36.00-2025-11-13
18957,36.00,2025-11-13,2025-11-13,Cash,completed,2025-11-15T07:24:37.216Z,106618,REMOVE,18957-36.00-2025-11-13
18957,36.00,2025-11-13,2025-11-13,Cash,completed,2025-11-15T03:24:37.806Z,106537,REMOVE,18957-36.00-2025-11-13
18957,36.00,2025-11-13,2025-11-13,Cash,completed,2025-11-14T23:24:37.524Z,106456,REMOVE,18957-36.00-2025-11-13
18957,36.00,2025-11-13,2025-11-13,Cash,completed,2025-11-14T19:24:37.476Z,106375,REMOVE,18957-36.00-2025-11-13
18957,36.00,2025-11-13,2025-11-13,Cash,completed,2025-11-14T15:24:37.325Z,106294,REMOVE,18957-36.00-2025-11-13
18957,36.00,2025-11-13,2025-11-13,Cash,completed,2025-11-14T11:59:48.643Z,106219,REMOVE,18957-36.00-2025-11-13
23047,50.00,2024-12-14,2024-12-14,Check,completed,2025-11-13T12:54:17.215Z,104497,KEEP,23047-50.00-2024-12-14 to 2024-12-16
23047,50.00,2024-12-16,2024-12-16,Check,completed,2025-11-13T12:54:17.215Z,104566,REMOVE,23047-50.00-2024-12-14 to 2024-12-16
23047,18.00,2024-12-25,2024-12-25,Check,completed,2025-11-13T12:54:17.215Z,104500,KEEP,23047-18.00-2024-12-25 to 2024-12-26
23047,18.00,2024-12-26,2024-12-26,Check,completed,2025-11-13T12:54:17.215Z,104534,REMOVE,23047-18.00-2024-12-25 to 2024-12-26
23047,10.00,2024-12-24,2024-12-24,Check,completed,2025-11-13T12:54:17.215Z,104507,KEEP,23047-10.00-2024-12-22 to 2024-12-24
23047,10.00,2024-12-22,2024-12-22,Check,completed,2025-11-13T12:54:17.215Z,104551,REMOVE,23047-10.00-2024-12-22 to 2024-12-24
23047,100.00,2024-12-25,2024-12-25,Check,completed,2025-11-13T12:54:17.215Z,104508,KEEP,23047-100.00-2024-12-25 to 2024-12-26
23047,100.00,2024-12-26,2024-12-26,Check,completed,2025-11-13T12:54:17.215Z,104536,REMOVE,23047-100.00-2024-12-25 to 2024-12-26
23047,25.00,2025-01-13,2025-01-13,Check,completed,2025-11-13T12:54:17.215Z,104514,KEEP,23047-25.00-2025-01-12 to 2025-01-13
23047,25.00,2025-01-12,2025-01-12,Check,completed,2025-11-13T12:54:17.215Z,104522,REMOVE,23047-25.00-2025-01-12 to 2025-01-13
23047,100.00,2024-12-30,2024-12-30,Check,completed,2025-11-13T12:54:17.215Z,104527,KEEP,23047-100.00-2024-12-29 to 2024-12-30
23047,100.00,2024-12-29,2024-12-29,Check,completed,2025-11-13T12:54:17.215Z,104546,REMOVE,23047-100.00-2024-12-29 to 2024-12-30
23047,36.00,2024-12-30,2024-12-30,Check,completed,2025-11-13T12:54:17.215Z,104531,KEEP,23047-36.00-2024-12-30 to 2024-12-31
23047,36.00,2024-12-31,2024-12-31,Card,completed,2025-11-11T11:34:54.179Z,92227,REMOVE,23047-36.00-2024-12-30 to 2024-12-31
23047,500.00,2010-09-15,2010-09-15,Card,completed,2025-11-11T11:35:04.717Z,99054,KEEP,23047-500.00-2010-09-15 to 2010-09-16
23047,500.00,2010-09-16,2010-09-16,Card,completed,2025-11-11T11:35:04.149Z,99036,REMOVE,23047-500.00-2010-09-15 to 2010-09-16
23047,180.00,2010-09-15,2010-09-15,Card,completed,2025-11-11T11:35:04.717Z,99055,KEEP,23047-180.00-2010-09-15 to 2010-09-16
23047,180.00,2010-09-16,2010-09-16,Card,completed,2025-11-11T11:35:04.149Z,99037,REMOVE,23047-180.00-2010-09-15 to 2010-09-16
23047,18.00,2010-09-15,2010-09-15,Card,completed,2025-11-11T11:35:04.717Z,99056,KEEP,23047-18.00-2010-09-14 to 2010-09-15
23047,18.00,2010-09-14,2010-09-14,Card,completed,2025-11-11T11:35:04.717Z,99088,REMOVE,23047-18.00-2010-09-14 to 2010-09-15
23047,100.00,2010-09-14,2010-09-14,Card,completed,2025-11-11T11:35:04.717Z,99089,KEEP,23047-100.00-2010-09-14 to 2010-09-16
23047,100.00,2010-09-16,2010-09-16,Card,completed,2025-11-11T11:35:04.149Z,99035,REMOVE,23047-100.00-2010-09-14 to 2010-09-16
23047,100.00,2010-09-15,2010-09-15,Card,completed,2025-11-11T11:35:04.149Z,99052,REMOVE,23047-100.00-2010-09-14 to 2010-09-16
23047,18.00,2010-12-09,2010-12-09,Card,completed,2025-11-11T11:35:04.149Z,98913,KEEP,23047-18.00-2010-12-07 to 2010-12-09
23047,18.00,2010-12-07,2010-12-07,Card,completed,2025-11-11T11:35:04.149Z,98918,REMOVE,23047-18.00-2010-12-07 to 2010-12-09
23047,100.00,2012-09-24,2012-09-24,Card,completed,2025-11-11T11:35:03.264Z,98088,KEEP,23047-100.00-2012-09-23 to 2012-09-24
23047,100.00,2012-09-23,2012-09-23,Card,completed,2025-11-11T11:35:03.264Z,98109,REMOVE,23047-100.00-2012-09-23 to 2012-09-24
23047,5.00,2011-10-04,2011-10-04,Card,completed,2025-11-11T11:35:03.264Z,98525,KEEP,23047-5.00-2011-10-02 to 2011-10-04
23047,5.00,2011-10-02,2011-10-02,Card,completed,2025-11-11T11:35:03.264Z,98539,REMOVE,23047-5.00-2011-10-02 to 2011-10-04
23047,36.00,2013-03-18,2013-03-18,Card,completed,2025-11-11T11:35:02.415Z,97762,KEEP,23047-36.00-2013-03-17 to 2013-03-18
23047,36.00,2013-03-17,2013-03-17,Card,completed,2025-11-11T11:35:02.415Z,97764,REMOVE,23047-36.00-2013-03-17 to 2013-03-18
23047,18.00,2012-10-11,2012-10-11,Card,completed,2025-11-11T11:35:02.415Z,98031,KEEP,23047-18.00-2012-10-10 to 2012-10-11
23047,18.00,2012-10-10,2012-10-10,Card,completed,2025-11-11T11:35:02.415Z,98034,REMOVE,23047-18.00-2012-10-10 to 2012-10-11
23047,180.00,2014-09-30,2014-09-30,Card,completed,2025-11-11T11:35:01.898Z,97055,KEEP,23047-180.00-2014-09-30 to 2014-10-02
23047,180.00,2014-10-02,2014-10-02,Card,completed,2025-11-11T11:35:01.159Z,97036,REMOVE,23047-180.00-2014-09-30 to 2014-10-02
23047,18.00,2013-10-15,2013-10-15,Card,completed,2025-11-11T11:35:01.898Z,97399,KEEP,23047-18.00-2013-10-14 to 2013-10-15
23047,18.00,2013-10-14,2013-10-14,Card,completed,2025-11-11T11:35:01.898Z,97406,REMOVE,23047-18.00-2013-10-14 to 2013-10-15
23047,500.00,2013-09-10,2013-09-10,Card,completed,2025-11-11T11:35:01.898Z,97451,KEEP,23047-500.00-2013-09-08 to 2013-09-10
23047,500.00,2013-09-08,2013-09-08,Card,completed,2025-11-11T11:35:01.898Z,97472,REMOVE,23047-500.00-2013-09-08 to 2013-09-10
23047,5.00,2014-10-06,2014-10-06,Card,completed,2025-11-11T11:35:01.159Z,97026,KEEP,23047-5.00-2014-10-05 to 2014-10-06
23047,5.00,2014-10-05,2014-10-05,Card,completed,2025-11-11T11:35:01.159Z,97031,REMOVE,23047-5.00-2014-10-05 to 2014-10-06
23047,1000.00,2016-09-19,2016-09-19,Card,completed,2025-11-11T11:35:00.053Z,96213,KEEP,23047-1000.00-2016-09-18 to 2016-09-19
23047,1000.00,2016-09-18,2016-09-18,Card,completed,2025-11-11T11:35:00.053Z,96218,REMOVE,23047-1000.00-2016-09-18 to 2016-09-19
23047,100.00,2017-09-27,2017-09-27,Card,completed,2025-11-11T11:34:59.001Z,95699,KEEP,23047-100.00-2017-09-26 to 2017-09-27
23047,100.00,2017-09-26,2017-09-26,Card,completed,2025-11-11T11:34:59.001Z,95706,REMOVE,23047-100.00-2017-09-26 to 2017-09-27
23047,26.00,2017-04-12,2017-04-12,Card,completed,2025-11-11T11:34:59.001Z,95917,KEEP,23047-26.00-2017-04-10 to 2017-04-12
23047,26.00,2017-04-10,2017-04-10,Card,completed,2025-11-11T11:34:59.001Z,95924,REMOVE,23047-26.00-2017-04-10 to 2017-04-12
23047,18.00,2019-11-12,2019-11-12,Card,completed,2025-11-11T11:34:57.368Z,94670,KEEP,23047-18.00-2019-11-11 to 2019-11-12
23047,18.00,2019-11-11,2019-11-11,Card,completed,2025-11-11T11:34:57.368Z,94678,REMOVE,23047-18.00-2019-11-11 to 2019-11-12
23047,36.00,2021-02-22,2021-02-22,Card,completed,2025-11-11T11:34:56.715Z,94071,KEEP,23047-36.00-2021-02-21 to 2021-02-22
23047,36.00,2021-02-21,2021-02-21,Card,completed,2025-11-11T11:34:56.715Z,94073,REMOVE,23047-36.00-2021-02-21 to 2021-02-22
23047,100.00,2020-09-29,2020-09-29,Card,completed,2025-11-11T11:34:56.715Z,94253,KEEP,23047-100.00-2020-09-27 to 2020-09-29
23047,100.00,2020-09-27,2020-09-27,Card,completed,2025-11-11T11:34:56.715Z,94285,REMOVE,23047-100.00-2020-09-27 to 2020-09-29
23047,18.00,2020-09-29,2020-09-29,Card,completed,2025-11-11T11:34:56.715Z,94254,KEEP,23047-18.00-2020-09-27 to 2020-09-29
23047,18.00,2020-09-27,2020-09-27,Card,completed,2025-11-11T11:34:56.715Z,94283,REMOVE,23047-18.00-2020-09-27 to 2020-09-29
23047,36.00,2020-09-23,2020-09-23,Card,completed,2025-11-11T11:34:56.715Z,94293,KEEP,23047-36.00-2020-09-22 to 2020-09-23
23047,36.00,2020-09-22,2020-09-22,Card,completed,2025-11-11T11:34:56.715Z,94309,REMOVE,23047-36.00-2020-09-22 to 2020-09-23
23047,18.00,2020-04-08,2020-04-08,Card,completed,2025-11-11T11:34:56.715Z,94516,KEEP,23047-18.00-2020-04-07 to 2020-04-08
23047,18.00,2020-04-07,2020-04-07,Card,completed,2025-11-11T11:34:56.715Z,94520,REMOVE,23047-18.00-2020-04-07 to 2020-04-08
23047,500.00,2020-04-02,2020-04-02,Card,completed,2025-11-11T11:34:56.715Z,94531,KEEP,23047-500.00-2020-04-01 to 2020-04-02
23047,500.00,2020-04-01,2020-04-01,Card,completed,2025-11-11T11:34:56.715Z,94534,REMOVE,23047-500.00-2020-04-01 to 2020-04-02
23047,18.00,2021-09-16,2021-09-16,Card,completed,2025-11-11T11:34:56.028Z,93787,KEEP,23047-18.00-2021-09-15 to 2021-09-16
23047,18.00,2021-09-15,2021-09-15,Card,completed,2025-11-11T11:34:56.028Z,93794,REMOVE,23047-18.00-2021-09-15 to 2021-09-16
23047,54.00,2021-09-15,2021-09-15,Card,completed,2025-11-11T11:34:56.028Z,93795,KEEP,23047-54.00-2021-09-13 to 2021-09-15
23047,54.00,2021-09-13,2021-09-13,Card,completed,2025-11-11T11:34:56.028Z,93813,REMOVE,23047-54.00-2021-09-13 to 2021-09-15
23047,250.00,2021-09-14,2021-09-14,Card,completed,2025-11-11T11:34:56.028Z,93809,KEEP,23047-250.00-2021-09-13 to 2021-09-14
23047,250.00,2021-09-13,2021-09-13,Card,completed,2025-11-11T11:34:56.028Z,93814,REMOVE,23047-250.00-2021-09-13 to 2021-09-14
23047,36.00,2021-09-09,2021-09-09,Card,completed,2025-11-11T11:34:56.028Z,93822,KEEP,23047-36.00-2021-09-07 to 2021-09-09
23047,36.00,2021-09-07,2021-09-07,Card,completed,2025-11-11T11:34:56.028Z,93833,REMOVE,23047-36.00-2021-09-07 to 2021-09-09
23047,14.00,2022-11-21,2022-11-21,Card,completed,2025-11-11T11:34:55.503Z,93199,KEEP,23047-14.00-2022-11-20 to 2022-11-21
23047,14.00,2022-11-20,2022-11-20,Card,completed,2025-11-11T11:34:55.503Z,93201,REMOVE,23047-14.00-2022-11-20 to 2022-11-21
23047,18.00,2022-10-04,2022-10-04,Card,completed,2025-11-11T11:34:55.503Z,93274,KEEP,23047-18.00-2022-10-03 to 2022-10-04
23047,18.00,2022-10-03,2022-10-03,Card,completed,2025-11-11T11:34:55.503Z,93283,REMOVE,23047-18.00-2022-10-03 to 2022-10-04
23047,50.00,2022-09-21,2022-09-21,Card,completed,2025-11-11T11:34:55.503Z,93329,KEEP,23047-50.00-2022-09-20 to 2022-09-21
23047,50.00,2022-09-20,2022-09-20,Card,completed,2025-11-11T11:34:55.503Z,93330,REMOVE,23047-50.00-2022-09-20 to 2022-09-21
23047,360.00,2024-05-01,2024-05-01,Card,completed,2025-11-11T11:34:54.849Z,92571,KEEP,23047-360.00-2024-04-29 to 2024-05-01
23047,360.00,2024-04-29,2024-04-29,Card,completed,2025-11-11T11:34:54.849Z,92580,REMOVE,23047-360.00-2024-04-29 to 2024-05-01
23047,5.00,2024-11-14,2024-11-14,Card,completed,2025-11-11T11:34:54.179Z,92338,KEEP,23047-5.00-2024-11-12 to 2024-11-14
23047,5.00,2024-11-12,2024-11-12,Card,completed,2025-11-11T11:34:54.179Z,92343,REMOVE,23047-5.00-2024-11-12 to 2024-11-14
23047,18.00,2024-10-15,2024-10-15,Card,completed,2025-11-11T11:34:54.179Z,92396,KEEP,23047-18.00-2024-10-14 to 2024-10-15
23047,18.00,2024-10-14,2024-10-14,Card,completed,2025-11-11T11:34:54.179Z,92401,REMOVE,23047-18.00-2024-10-14 to 2024-10-15
21430,25.00,2025-05-28,2025-05-28,Credit Card,completed,2025-11-11T11:25:18.174Z,2131,KEEP,21430-25.00-2025-05-27 to 2025-05-28
21430,25.00,2025-05-27,2025-05-27,Credit Card,completed,2025-11-11T11:25:18.174Z,2132,REMOVE,21430-25.00-2025-05-27 to 2025-05-28
17395,50.00,2025-11-13,2025-11-13,Cash,completed,2025-11-17T07:24:43.473Z,107607,KEEP,17395-50.00-2025-11-13
17395,50.00,2025-11-13,2025-11-13,Cash,completed,2025-11-17T03:24:43.735Z,107526,REMOVE,17395-50.00-2025-11-13
17395,50.00,2025-11-13,2025-11-13,Cash,completed,2025-11-16T23:24:43.878Z,107445,REMOVE,17395-50.00-2025-11-13
17395,50.00,2025-11-13,2025-11-13,Cash,completed,2025-11-16T19:24:44.570Z,107364,REMOVE,17395-50.00-2025-11-13
17395,50.00,2025-11-13,2025-11-13,Cash,completed,2025-11-16T15:24:44.473Z,107283,REMOVE,17395-50.00-2025-11-13
17395,50.00,2025-11-13,2025-11-13,Cash,completed,2025-11-16T11:24:43.499Z,107202,REMOVE,17395-50.00-2025-11-13
17395,50.00,2025-11-13,2025-11-13,Cash,completed,2025-11-16T07:24:43.600Z,107121,REMOVE,17395-50.00-2025-11-13
17395,50.00,2025-11-13,2025-11-13,Cash,completed,2025-11-16T03:24:43.067Z,107040,REMOVE,17395-50.00-2025-11-13
17395,50.00,2025-11-13,2025-11-13,Cash,completed,2025-11-15T23:24:44.190Z,106959,REMOVE,17395-50.00-2025-11-13
17395,50.00,2025-11-13,2025-11-13,Cash,completed,2025-11-15T19:24:43.207Z,106878,REMOVE,17395-50.00-2025-11-13
17395,50.00,2025-11-13,2025-11-13,Cash,completed,2025-11-15T15:24:43.800Z,106797,REMOVE,17395-50.00-2025-11-13
17395,50.00,2025-11-13,2025-11-13,Cash,completed,2025-11-15T11:24:43.880Z,106716,REMOVE,17395-50.00-2025-11-13
17395,50.00,2025-11-13,2025-11-13,Cash,completed,2025-11-15T07:24:43.755Z,106635,REMOVE,17395-50.00-2025-11-13
17395,50.00,2025-11-13,2025-11-13,Cash,completed,2025-11-15T03:24:44.332Z,106554,REMOVE,17395-50.00-2025-11-13
17395,50.00,2025-11-13,2025-11-13,Cash,completed,2025-11-14T23:24:43.949Z,106473,REMOVE,17395-50.00-2025-11-13
17395,50.00,2025-11-13,2025-11-13,Cash,completed,2025-11-14T19:24:44.019Z,106392,REMOVE,17395-50.00-2025-11-13
17395,50.00,2025-11-13,2025-11-13,Cash,completed,2025-11-14T15:24:43.632Z,106311,REMOVE,17395-50.00-2025-11-13
17395,50.00,2025-11-13,2025-11-13,Cash,completed,2025-11-14T11:59:55.945Z,106236,REMOVE,17395-50.00-2025-11-13
14548,50.00,2025-11-13,2025-11-13,Cash,completed,2025-11-17T07:24:36.620Z,107589,KEEP,14548-50.00-2025-11-13
14548,50.00,2025-11-13,2025-11-13,Cash,completed,2025-11-17T03:24:36.848Z,107508,REMOVE,14548-50.00-2025-11-13
14548,50.00,2025-11-13,2025-11-13,Cash,completed,2025-11-16T23:24:36.951Z,107427,REMOVE,14548-50.00-2025-11-13
14548,50.00,2025-11-13,2025-11-13,Cash,completed,2025-11-16T19:24:37.697Z,107346,REMOVE,14548-50.00-2025-11-13
14548,50.00,2025-11-13,2025-11-13,Cash,completed,2025-11-16T15:24:37.569Z,107265,REMOVE,14548-50.00-2025-11-13
14548,50.00,2025-11-13,2025-11-13,Cash,completed,2025-11-16T11:24:36.615Z,107184,REMOVE,14548-50.00-2025-11-13
14548,50.00,2025-11-13,2025-11-13,Cash,completed,2025-11-16T07:24:36.669Z,107103,REMOVE,14548-50.00-2025-11-13
14548,50.00,2025-11-13,2025-11-13,Cash,completed,2025-11-16T03:24:36.398Z,107022,REMOVE,14548-50.00-2025-11-13
14548,50.00,2025-11-13,2025-11-13,Cash,completed,2025-11-15T23:24:37.287Z,106941,REMOVE,14548-50.00-2025-11-13
14548,50.00,2025-11-13,2025-11-13,Cash,completed,2025-11-15T19:24:36.437Z,106860,REMOVE,14548-50.00-2025-11-13
14548,50.00,2025-11-13,2025-11-13,Cash,completed,2025-11-15T15:24:36.864Z,106779,REMOVE,14548-50.00-2025-11-13
14548,50.00,2025-11-13,2025-11-13,Cash,completed,2025-11-15T11:24:36.974Z,106698,REMOVE,14548-50.00-2025-11-13
14548,50.00,2025-11-13,2025-11-13,Cash,completed,2025-11-15T07:24:36.832Z,106617,REMOVE,14548-50.00-2025-11-13
14548,50.00,2025-11-13,2025-11-13,Cash,completed,2025-11-15T03:24:37.422Z,106536,REMOVE,14548-50.00-2025-11-13
14548,50.00,2025-11-13,2025-11-13,Cash,completed,2025-11-14T23:24:37.143Z,106455,REMOVE,14548-50.00-2025-11-13
14548,50.00,2025-11-13,2025-11-13,Cash,completed,2025-11-14T19:24:37.091Z,106374,REMOVE,14548-50.00-2025-11-13
14548,50.00,2025-11-13,2025-11-13,Cash,completed,2025-11-14T15:24:36.945Z,106293,REMOVE,14548-50.00-2025-11-13
14548,50.00,2025-11-13,2025-11-13,Cash,completed,2025-11-14T11:59:48.262Z,106218,REMOVE,14548-50.00-2025-11-13
17227,50.00,2025-11-12,2025-11-12,Cash,completed,2025-11-17T07:24:19.922Z,107546,KEEP,17227-50.00-2025-11-12
17227,50.00,2025-11-12,2025-11-12,Cash,completed,2025-11-17T03:24:20.201Z,107465,REMOVE,17227-50.00-2025-11-12
17227,50.00,2025-11-12,2025-11-12,Cash,completed,2025-11-16T23:24:20.246Z,107384,REMOVE,17227-50.00-2025-11-12
17227,50.00,2025-11-12,2025-11-12,Cash,completed,2025-11-16T19:24:20.667Z,107303,REMOVE,17227-50.00-2025-11-12
17227,50.00,2025-11-12,2025-11-12,Cash,completed,2025-11-16T15:24:20.534Z,107222,REMOVE,17227-50.00-2025-11-12
17227,50.00,2025-11-12,2025-11-12,Cash,completed,2025-11-16T11:24:19.836Z,107141,REMOVE,17227-50.00-2025-11-12
